platform_id,date,time,datetime,frac_days_since_jan1,frac_hrs_since_jan1,julian_days,epoch_time,alarm_status,inst_status,cavity_pressure,cavity_temp,das_temp,etalon_temp,warm_box_temp,species,mvp_position,outlet_valve,solenoid_valves,co2,co2_dry,ch4,ch4_dry,h2o,gps_abs_lat,gps_abs_long,gps_fit,gps_time,ws_wind_lon,ws_wind_lat,ws_cos_heading,ws_sin_heading,wind_n,wind_e,wind_dir_sdev,ws_rotation,car_speed,postal_code,locality,s2_30_int
10293,2014-12-01,20:20:17.473,1.417465217473E9,334.51409113,8028.338187,335.51409113,1.41746521747E9,0.0,963.0,139.94467002,44.99584198,36.0,44.689659119,44.998161316,2.0,0.0,25030.166057,0.0,0.0,0.0,2.1154295235,0.0,0.0,33.968816636,-117.65073048,2.0,69543.179179,-0.43443443443,0.46556556557,-0.96109553541,-0.27621492372,0.263641795,-0.51981955671,22.725071842,-12.936431961,0.76300156871,91710,Chino,-9161222660742099911
10293,2014-12-01,20:20:17.973,1.417465217973E9,334.51409691,8028.338326,335.51409691,1.41746521797E9,0.0,963.0,139.96723569,44.99584198,36.0,44.689659119,44.998161316,2.0,0.0,25030.857936,0.0,0.0,0.0,2.1089814521,0.0,0.0,33.968812716,-117.65073051,2.0,69543.678679,-0.32326732673,0.46930693069,-0.96155341374,-0.27460644695,0.30608447998,-0.51775854136,22.686604298,-12.936431961,1.3481016361,91710,Chino,-9161222660715529657
10293,2014-12-01,20:20:18.479,1.417465218479E9,334.51410277,8028.338466,335.51410277,1.41746521848E9,0.0,963.0,139.97631611,44.99584198,36.0,44.689659119,44.998161316,2.0,0.0,25031.42535,0.0,0.0,0.0,2.1033197604,0.0,0.0,33.968805417,-117.65073057,2.0,69544.185185,-0.072772277228,0.36910891089,-0.96250573122,-0.27124102832,0.30372255922,-0.47323403383,33.152567916,-12.936293287,2.2111435049,91710,Chino,-9161222660715552147
10293,2014-12-01,20:20:18.986,1.417465218986E9,334.51410865,8028.338607,335.51410865,1.41746521899E9,0.0,963.0,140.00625723,44.99584198,36.008552632,44.689659119,44.998161316,2.0,0.0,25037.801624,0.0,0.0,0.0,2.1012675351,0.0,0.0,33.968792295,-117.65073069,2.0,69544.693694,0.1,0.31591591592,-0.96462800145,-0.26327373591,0.29878210677,-0.42613215753,44.254377675,-12.936146218,3.0928609143,91710,Chino,-9161222660715581815
10293,2014-12-01,20:20:19.507,1.417465219507E9,334.51411468,8028.338752,335.51411468,1.41746521951E9,0.0,963.0,139.99783406,44.995886953,36.053289474,44.689672611,44.9981883,2.0,0.0,25034.95442,0.0,0.0,0.0,2.103815299,0.0,0.0,33.968776315,-117.65073055,2.0,69545.215215,0.1,0.36806806807,-0.96942983451,-0.24477304324,0.33159048764,-0.36595239381,48.774154844,-12.936118872,3.7072214342,91710,Chino,-9161222660715706091
10293,2014-12-01,20:20:20.020,1.41746522002E9,334.51412061,8028.338895,335.51412061,1.41746522002E9,0.0,963.0,139.95470934,44.996147156,36.007894737,44.689750671,44.998344421,2.0,0.0,25021.442948,0.0,0.0,0.0,2.1066984109,0.0,0.0,33.968757044,-117.65073004,2.0,69545.728729,0.1,0.43883883884,-0.97129281613,-0.23771771266,0.36473222611,-0.3058776683,53.021120578,-12.936108893,4.2854300077,91710,Chino,-9161222660715753891
10293,2014-12-01,20:20:20.526,1.417465220526E9,334.51412647,8028.339035,335.51412647,1.41746522053E9,0.0,963.0,139.97551478,44.996147156,36.057236842,44.689750671,44.998344421,2.0,0.0,25025.829646,0.0,0.0,0.0,2.1057941141,0.0,0.0,33.968737242,-117.6507279,2.0,69546.235235,0.1,0.54014014014,-0.96848346168,-0.2488610554,0.39471261862,-0.23460910517,56.507631784,-12.93641877,4.4071340912,91710,Chino,-9161222660716230993
10293,2014-12-01,20:20:21.026,1.417465221026E9,334.51413225,8028.339174,335.51413225,1.41746522103E9,0.0,963.0,139.9865138,44.996147156,36.0,44.689750671,44.998344421,2.0,0.0,25025.469038,0.0,0.0,0.0,2.1030486554,0.0,0.0,33.968716813,-117.65072392,2.0,69546.734735,0.7006006006,0.43983983984,-0.96255816078,-0.26948427576,0.42382724064,-0.16561127211,59.825082559,-12.936725129,4.5124857484,91710,Chino,-9161222660719073277
10293,2014-12-01,20:20:21.516,1.417465221516E9,334.51413792,8028.33931,335.51413792,1.41746522152E9,0.0,963.0,140.01687622,44.996147156,36.0,44.689750671,44.998344421,2.0,0.0,25033.941406,0.0,0.0,0.0,2.0997416666,0.0,0.0,33.968698492,-117.65071607,2.0,69547.225,2.1720720721,0.047447447447,-0.95210835259,-0.30387864442,0.44435960672,-0.12080982385,60.924204116,-12.937039718,4.3538915273,91710,Chino,-9161222660719542743
10293,2014-12-01,20:20:22.007,1.417465222007E9,334.51414361,8028.339447,335.51414361,1.41746522201E9,0.0,963.0,140.09356689,44.996147156,36.0,44.689750671,44.998344421,2.0,0.0,25064.736328,0.0,0.0,0.0,2.0970047075,0.0,0.0,33.968682154,-117.65070351,2.0,69547.717,3.1732732733,-0.27327327327,-0.92088872529,-0.37308395251,0.46462851967,-0.076253969641,62.009428021,-12.937355424,4.1960463688,91710,Chino,-9161222660719465885
10293,2014-12-01,20:20:22.507,1.417465222507E9,334.5141494,8028.339586,335.5141494,1.41746522251E9,0.0,963.0,140.08220054,44.996147156,36.053947368,44.689750671,44.998344421,2.0,0.0,25072.993647,0.0,0.0,0.0,2.0916165501,0.0,0.0,33.968669457,-117.65068759,2.0,69548.217217,3.3734734735,-0.47347347347,-0.85359405231,-0.50290853736,0.46387624458,-0.057316775456,61.981989332,-12.937665983,4.1214896595,91710,Chino,-9161222660719886615
10293,2014-12-01,20:20:23.009,1.417465223009E9,334.5141552,8028.339725,335.5141552,1.41746522301E9,0.0,963.0,140.09963026,44.996147156,36.011842105,44.689750671,44.998344421,2.0,0.0,25086.527118,0.0,0.0,0.0,2.0855504029,0.0,0.0,33.968661839,-117.65066751,2.0,69548.718719,3.537037037,-0.76666666667,-0.71191077025,-0.65464360479,0.46310955646,-0.038396916284,61.9444437,-12.937975964,4.0509806722,91710,Chino,-9161222660704109641
10293,2014-12-01,20:20:23.523,1.417465223523E9,334.51416115,8028.339868,335.51416115,1.41746522352E9,0.0,963.0,140.07543142,44.996147156,36.049342105,44.689750671,44.998344421,2.0,0.0,25090.126439,0.0,0.0,0.0,2.0807245989,0.0,0.0,33.968659482,-117.65064544,2.0,69549.233233,3.6399399399,-1.2297297297,-0.4364260835,-0.84825748544,0.46159900021,-0.022082550907,61.342152159,-12.938226709,4.2140223103,91710,Chino,-9161222660703756013
10293,2014-12-01,20:20:24.035,1.417465224035E9,334.51416707,8028.34001,335.51416707,1.41746522404E9,0.0,963.0,140.0387207,44.996147156,36.0625,44.689750671,44.998344421,2.0,0.0,25085.38896,0.0,0.0,0.0,2.078226318,0.0,0.0,33.968663689,-117.65062169,2.0,69549.745746,3.7,-1.5212212212,-0.1593625492,-0.96146463397,0.46119842309,-0.0046695035578,60.683741249,-12.938450093,4.3946574658,91710,Chino,-9161222660703574645
10293,2014-12-01,20:20:24.551,1.417465224551E9,334.51417304,8028.340153,335.51417304,1.41746522455E9,0.0,963.0,140.02571106,44.996147156,36.0625,44.689750671,44.998344421,2.0,0.0,25085.152344,0.0,0.0,0.0,2.0749121691,0.0,0.0,33.968675118,-117.6506007,2.0,69550.262262,3.7,-1.5728728729,0.12364594236,-0.96195857747,0.47595959955,0.02884193008,59.217195742,-12.938312833,4.8270651361,91710,Chino,-9161222660703409659
10293,2014-12-01,20:20:25.066,1.417465225066E9,334.51417902,8028.340296,335.51417902,1.41746522507E9,0.0,963.0,140.01801099,44.996016091,36.0625,44.689641451,44.998344421,2.0,0.0,25084.790255,0.0,0.0,0.0,2.0673266377,0.0,0.0,33.968693515,-117.65058255,2.0,69550.778779,3.6754754755,-1.6,0.41302966163,-0.85692397874,0.49158996522,0.061020173715,57.119912472,-12.938050467,5.3299324101,91710,Chino,-9161222660722354317
10293,2014-12-01,20:20:25.562,1.417465225562E9,334.51418476,8028.340434,335.51418476,1.41746522556E9,0.0,963.0,139.99564225,44.99596405,36.0625,44.689598083,44.998344421,2.0,0.0,25079.374198,0.0,0.0,0.0,2.0551566895,0.0,0.0,33.968717765,-117.65057229,2.0,69551.272547,3.6258258258,-1.6,0.69797541525,-0.64375732022,0.51221359777,0.083363128877,51.040867571,-12.936992367,6.2671914869,91710,Chino,-9161222660722234657
10293,2014-12-01,20:20:26.071,1.417465226071E9,334.51419064,8028.340575,335.51419064,1.41746522607E9,0.0,963.0,139.98174647,44.99596405,36.0625,44.689598083,44.998344421,2.0,0.0,25072.931024,0.0,0.0,0.0,2.0433784703,0.0,0.0,33.968748005,-117.6505677,2.0,69551.776016,3.7001001001,-1.6,0.88457321968,-0.39209986963,0.53186716114,0.10977019844,45.081640639,-12.93571718,7.2379757469,91710,Chino,-9161222660721553761
10293,2014-12-01,20:20:26.569,1.417465226569E9,334.5141964,8028.340714,335.5141964,1.41746522657E9,0.0,963.0,139.97082391,44.99596405,36.0625,44.689598083,44.998344421,2.0,0.0,25066.237294,0.0,0.0,0.0,2.0383622549,0.0,0.0,33.968782952,-117.65056543,2.0,69552.272272,3.8994994995,-1.6,0.96102628635,-0.11167326799,0.54227006677,0.15691778697,40.850083945,-12.9333117,8.2551138282,91710,Chino,-9161222660727471319
10293,2014-12-01,20:20:27.061,1.417465227061E9,334.51420209,8028.34085,335.51420209,1.41746522706E9,0.0,963.0,139.97029194,44.99596405,36.0625,44.689598083,44.998344421,2.0,0.0,25063.101254,0.0,0.0,0.0,2.0413568206,0.0,0.0,33.968821829,-117.65056503,2.0,69552.764765,4.3377377377,-1.5035035035,0.99628770661,0.062741021997,0.54233568661,0.1965750243,38.084183322,-12.931003483,9.2469208601,91710,Chino,-9161222660727141405
10293,2014-12-01,20:20:27.565,1.417465227565E9,334.51420794,8028.340991,335.51420794,1.41746522757E9,0.0,963.0,139.98427445,44.99596405,36.0625,44.689598083,44.998344421,2.0,0.0,25064.871525,0.0,0.0,0.0,2.0498674189,0.0,0.0,33.968866208,-117.65056499,2.0,69553.27027,5.0454454454,-1.3013013013,0.98943111938,0.1320470919,0.46834326812,0.18707769848,45.504787861,-12.929129478,10.170100838,91710,Chino,-9161222660730814663
10293,2014-12-01,20:20:28.072,1.417465228072E9,334.51421381,8028.341131,335.51421381,1.41746522807E9,0.0,963.0,139.98563971,44.99596405,36.0625,44.689598083,44.998344421,2.0,0.0,25063.973705,0.0,0.0,0.0,2.0670498238,0.0,0.0,33.968914672,-117.65056528,2.0,69553.777778,5.8068068068,-0.9965965966,0.98462779869,0.17418722417,0.39757280536,0.15844673169,52.383658876,-12.927500429,11.086810304,91710,Chino,-9161222660730301553
10293,2014-12-01,20:20:28.569,1.417465228569E9,334.51421955,8028.341269,335.51421955,1.41746522857E9,0.0,963.0,139.9764944,44.99596405,36.0625,44.689598083,44.998344421,2.0,0.0,25060.583614,0.0,0.0,0.0,2.0877551513,0.0,0.0,33.968966309,-117.65056554,2.0,69554.274274,6.6012012012,-0.5993993994,0.9819559631,0.18867369981,0.3487817695,0.019370311895,55.791514471,-12.927374604,11.924731697,91710,Chino,-9161222660735686015
10293,2014-12-01,20:20:29.066,1.417465229066E9,334.51422531,8028.341407,335.51422531,1.41746522907E9,0.0,963.0,139.98656729,44.99596405,36.060526316,44.689598083,44.998344421,2.0,0.0,25060.891632,0.0,0.0,0.0,2.1041880651,0.0,0.0,33.969021591,-117.65056578,2.0,69554.772773,7.567029703,-0.15346534653,0.98069860281,0.19552412794,0.29482058488,-0.12457165101,59.440284367,-12.927246372,12.743783636,91710,Chino,-9161222660776998247
10293,2014-12-01,20:20:29.559,1.417465229559E9,334.51423101,8028.341544,335.51423101,1.41746522956E9,0.0,963.0,139.99577332,44.99596405,36.0,44.689598083,44.998344421,2.0,0.0,25061.341797,0.0,0.0,0.0,2.1150228102,0.0,0.0,33.969079854,-117.65056605,2.0,69555.265265,8.6874257426,0.33366336634,0.98086446858,0.19469026441,0.20990185987,-0.29413749483,64.488852634,-12.92710761,13.41157298,91710,Chino,-9161222660775038167
10293,2014-12-01,20:20:30.062,1.417465230062E9,334.51423684,8028.341684,335.51423684,1.41746523006E9,0.0,963.0,140.00724792,44.996054639,36.0,44.689507494,44.998223636,2.0,0.0,25064.81655,0.0,0.0,0.0,2.1228912254,0.0,0.0,33.969142738,-117.65056638,2.0,69555.76977,9.4646646647,0.38828828829,0.98079425898,0.19503955888,0.12650508342,-0.47091813366,69.184951539,-12.926937359,14.069663012,91710,Chino,-9161222660773158447
10293,2014-12-01,20:20:30.551,1.417465230551E9,334.51424249,8028.34182,335.51424249,1.41746523055E9,0.0,963.0,139.99083011,44.996055603,36.042105263,44.689506531,44.998222351,2.0,0.0,25059.941674,0.0,0.0,0.0,2.1275873677,0.0,0.0,33.969205816,-117.65056667,2.0,69556.258258,9.8066066066,-0.051351351351,0.98046014227,0.19671164968,0.070109307671,-0.6629557561,70.508421767,-12.926582034,14.530728149,91710,Chino,-9161222660763320869
10293,2014-12-01,20:20:31.039,1.417465231039E9,334.51424815,8028.341956,335.51424815,1.41746523104E9,0.0,963.0,139.97749377,44.996055603,36.0625,44.689506531,44.998222351,2.0,0.0,25053.925493,0.0,0.0,0.0,2.1298392997,0.0,0.0,33.969270979,-117.65056693,2.0,69556.747748,10.298498498,-0.76906906907,0.98070102869,0.1954663559,0.012257585997,-0.85849022104,71.710565838,-12.926374219,14.986073766,91710,Chino,-9161222660766312159
10293,2014-12-01,20:20:31.522,1.417465231522E9,334.51425373,8028.342089,335.51425373,1.41746523152E9,0.0,963.0,139.98420314,44.996055603,36.0625,44.689506531,44.998222351,2.0,0.0,25052.558655,0.0,0.0,0.0,2.1306025557,0.0,0.0,33.96933686,-117.65056722,2.0,69557.23023,10.973973974,-1.8305305305,0.98167375009,0.19050835347,-0.059596387823,-1.0855617648,71.523103746,-12.927809532,15.361164946,91710,Chino,-9161222660765733953
10293,2014-12-01,20:20:32.016,1.417465232016E9,334.51425944,8028.342227,335.51425944,1.41746523202E9,0.0,963.0,139.99742046,44.996055603,36.036184211,44.689506531,44.998222351,2.0,0.0,25054.486637,0.0,0.0,0.0,2.1326343048,0.0,0.0,33.969406234,-117.65056754,2.0,69557.724725,11.647247247,-2.5760760761,0.98183791764,0.18966105209,-0.13339692686,-1.317602791,71.31400794,-12.929275405,15.745184454,91710,Chino,-9161222661194634961
10293,2014-12-01,20:20:32.525,1.417465232525E9,334.51426534,8028.342368,335.51426534,1.41746523253E9,0.0,963.0,140.01085382,44.996055603,36.023026316,44.689506531,44.998222351,2.0,0.0,25059.660773,0.0,0.0,0.0,2.1345103898,0.0,0.0,33.969479276,-117.65056794,2.0,69558.234,12.30960961,-2.7798798799,0.98063417793,0.19576834888,-0.21429178004,-1.5356422813,70.576294616,-12.930626544,16.128242486,91710,Chino,-9161222661197966357
10293,2014-12-01,20:20:33.015,1.417465233015E9,334.51427101,8028.342504,335.51427101,1.41746523302E9,0.0,963.0,140.02788311,44.996055603,36.0625,44.689506531,44.998222351,2.0,0.0,25067.626809,0.0,0.0,0.0,2.1359465056,0.0,0.0,33.969551357,-117.65056841,2.0,69558.724,13.099399399,-2.9,0.97999059982,0.19904259621,-0.29256065746,-1.7451825189,69.840110403,-12.931918208,16.495008649,91710,Chino,-9161222661186285665
10293,2014-12-01,20:20:33.499,1.417465233499E9,334.51427661,8028.342639,335.51427661,1.4174652335E9,0.0,963.0,140.02678319,44.996055603,36.049342105,44.689506531,44.998222351,2.0,0.0,25070.595395,0.0,0.0,0.0,2.1368192328,0.0,0.0,33.969623899,-117.65056892,2.0,69559.208208,14.116816817,-2.9,0.98015845916,0.19821383994,-0.38218486443,-1.940888602,68.299428678,-12.932911338,16.794943577,91710,Chino,-9161222661184198661
10293,2014-12-01,20:20:33.992,1.417465233992E9,334.51428231,8028.342776,335.51428231,1.41746523399E9,0.0,963.0,140.03057251,44.996055603,36.0,44.689506531,44.998222351,2.0,0.0,25075.188261,0.0,0.0,0.0,2.1379216768,0.0,0.0,33.969699603,-117.65056951,2.0,69559.701702,14.833633634,-3.1522522523,0.98003510253,0.19880739396,-0.47347563722,-2.1402338479,66.730097912,-12.933922935,17.100455807,91710,Chino,-9161222661224834997
10293,2014-12-01,20:20:34.490,1.41746523449E9,334.51428809,8028.342914,335.51428809,1.41746523449E9,0.0,963.0,140.02095176,44.996063313,36.0,44.689475692,44.998217211,2.0,0.0,25076.555654,0.0,0.0,0.0,2.138346514,0.0,0.0,33.969776949,-117.65057027,2.0,69560.201201,14.933533534,-3.9015015015,0.97933391219,0.20222332691,-0.57824715342,-2.3660471074,61.105178978,-12.935194781,17.288235432,91710,Chino,-9161222661231041349
10293,2014-12-01,20:20:34.984,1.417465234984E9,334.51429381,8028.343051,335.51429381,1.41746523498E9,0.0,963.0,140.02246094,44.996147156,36.0,44.68914032,44.998161316,2.0,0.0,25078.244141,0.0,0.0,0.0,2.1382599214,0.0,0.0,33.969854576,-117.65057128,2.0,69560.695696,15.081081081,-4.4,0.97936868453,0.20199865581,-0.68216837831,-2.5899855054,55.471513314,-12.936457882,17.472174494,91710,Chino,-9161222661233841527
10293,2014-12-01,20:20:35.467,1.417465235467E9,334.5142994,8028.343186,335.5142994,1.41746523547E9,0.0,963.0,139.99128322,44.996147156,36.0,44.68914032,44.998161316,2.0,0.0,25070.510012,0.0,0.0,0.0,2.1360330814,0.0,0.0,33.9699309,-117.65057244,2.0,69561.179179,15.322822823,-4.4,0.9808632886,0.1945527158,-0.72038411271,-2.8512232867,48.155937662,-12.938663502,17.629386066,91710,Chino,-9161222661239412943
10293,2014-12-01,20:20:35.963,1.417465235963E9,334.51430513,8028.343323,335.51430513,1.41746523596E9,0.0,963.0,139.99764501,44.996147156,36.0,44.68914032,44.998161316,2.0,0.0,25072.495415,0.0,0.0,0.0,2.130730107,0.0,0.0,33.970009859,-117.65057393,2.0,69561.674675,15.528228228,-4.3717717718,0.98152239971,0.1912691025,-0.75746705,-3.1203404363,40.599241295,-12.940955804,17.789760119,91710,Chino,-9161222662332763357
10293,2014-12-01,20:20:36.456,1.417465236456E9,334.51431083,8028.34346,335.51431083,1.41746523646E9,0.0,963.0,139.9857968,44.996147156,36.053289474,44.68914032,44.998161316,2.0,0.0,25069.338302,0.0,0.0,0.0,2.1244928443,0.0,0.0,33.970089123,-117.6505753,2.0,69562.168168,15.626926927,-4.2730730731,0.97999685146,0.19886920276,-0.77710413192,-3.3859518246,27.566629362,-12.942311834,17.955245905,91710,Chino,-9161222662338313499
10293,2014-12-01,20:20:36.963,1.417465236963E9,334.51431671,8028.343601,335.51431671,1.41746523696E9,0.0,963.0,139.99295044,44.996147156,36.0,44.68914032,44.998161316,2.0,0.0,25069.830078,0.0,0.0,0.0,2.1198516678,0.0,0.0,33.970172041,-117.6505765,2.0,69562.676677,15.7,-4.2,0.97876435604,0.20498497714,-0.79589258544,-3.6594424934,13.677098388,-12.943631616,18.12624832,91710,Chino,-9161222662341154629
10293,2014-12-01,20:20:37.484,1.417465237484E9,334.51432274,8028.343746,335.51432274,1.41746523748E9,0.0,963.0,139.9802063,44.996147156,36.05,44.68914032,44.998161316,2.0,0.0,25063.223828,0.0,0.0,0.0,2.1171464145,0.0,0.0,33.970257606,-117.6505775,2.0,69563.196234,15.7,-4.2,0.97838897109,0.20676630638,-0.7895332067,-3.777819666,10.034994439,-12.941148337,18.344902597,91710,Chino,-9161222662346733573
10293,2014-12-01,20:20:38.003,1.417465238003E9,334.51432875,8028.34389,335.51432875,1.417465238E9,0.0,963.0,140.00065532,44.996147156,36.013157895,44.68914032,44.998161316,2.0,0.0,25067.332956,0.0,0.0,0.0,2.1169048833,0.0,0.0,33.970343697,-117.65057813,2.0,69563.710605,15.994694695,-4.4026026026,0.97902942827,0.2034985751,-0.78154308772,-3.8828311994,7.2205679393,-12.938385234,18.566438399,91710,Chino,-9161222662385903421
10293,2014-12-01,20:20:38.496,1.417465238496E9,334.51433444,8028.344027,335.51433444,1.4174652385E9,0.0,963.0,140.00815494,44.996147156,36.0,44.68914032,44.998161316,2.0,0.0,25070.030962,0.0,0.0,0.0,2.1159465872,0.0,0.0,33.970426451,-117.65057865,2.0,69564.2002,16.782682683,-4.9443443443,0.98138735842,0.19169828744,-0.80324610192,-3.8695630401,8.1775546483,-12.935075866,18.840037697,91710,Chino,-9161222662383804141
10293,2014-12-01,20:20:38.983,1.417465238983E9,334.51434009,8028.344162,335.51434009,1.41746523898E9,0.0,963.0,140.00445492,44.996147156,36.0,44.68914032,44.998161316,2.0,0.0,25069.179441,0.0,0.0,0.0,2.1156764628,0.0,0.0,33.970510185,-117.65057905,2.0,69564.688689,17.430693069,-5.3,0.98227078136,0.18730766319,-0.82477266886,-3.8564027521,9.1267609776,-12.931793403,19.111412611,91710,Chino,-9161222662374052907
10293,2014-12-01,20:20:39.469,1.417465239469E9,334.51434571,8028.344297,335.51434571,1.41746523947E9,0.0,963.0,140.00611717,44.996147156,36.034210526,44.68914032,44.998161316,2.0,0.0,25069.976686,0.0,0.0,0.0,2.1165733967,0.0,0.0,33.970594153,-117.65057944,2.0,69565.174174,17.814851485,-5.3,0.98031735484,0.19717318804,-0.85413861557,-3.8275279756,10.083440847,-12.928308042,19.333467389,91710,Chino,-9161222662376236487
10293,2014-12-01,20:20:39.961,1.417465239961E9,334.51435141,8028.344434,335.51435141,1.41746523996E9,0.0,963.0,140.0002382,44.996133021,36.033552632,44.689239261,44.998147181,2.0,0.0,25068.327035,0.0,0.0,0.0,2.1212008184,0.0,0.0,33.970680865,-117.65057982,2.0,69565.667668,18.1,-4.9671671672,0.97881967336,0.20472346101,-0.88426539108,-3.7976291637,11.056362525,-12.924757455,19.557532463,91710,Chino,-9161222662805291777
10293,2014-12-01,20:20:40.451,1.417465240451E9,334.51435708,8028.34457,335.51435708,1.41746524045E9,0.0,963.0,139.98854065,44.996116638,36.0,44.689353943,44.998130798,2.0,0.0,25064.628906,0.0,0.0,0.0,2.1279465644,0.0,0.0,33.970767521,-117.65058027,2.0,69566.158158,18.1,-3.7409409409,0.97864387977,0.20556128428,-0.93387896795,-3.752131417,11.057157051,-12.92072817,19.724153359,91710,Chino,-9161222662808607181
10293,2014-12-01,20:20:40.960,1.41746524096E9,334.51436296,8028.344711,335.51436296,1.41746524096E9,0.0,963.0,139.99319731,44.996116638,36.0,44.689353943,44.998130798,2.0,0.0,25065.889104,0.0,0.0,0.0,2.1326110651,0.0,0.0,33.970858387,-117.6505809,2.0,69566.666667,18.033933934,-2.7339339339,0.97855634174,0.20597848607,-0.98702951531,-3.7035868774,10.973767042,-12.916507265,19.892007079,91710,Chino,-9161222662797104949
10293,2014-12-01,20:20:41.474,1.417465241474E9,334.51436892,8028.344854,335.51436892,1.41746524147E9,0.0,963.0,140.01618958,44.996116638,36.0,44.689353943,44.998130798,2.0,0.0,25072.111328,0.0,0.0,0.0,2.131362748,0.0,0.0,33.97095098,-117.65058146,2.0,69567.182182,17.776176176,-2.4761761762,0.97874110439,0.20509791672,-0.99348988653,-3.5647845318,10.864999518,-12.910604386,20.033289912,91710,Chino,-9161222662836263831
10293,2014-12-01,20:20:41.959,1.417465241959E9,334.51437453,8028.344989,335.51437453,1.41746524196E9,0.0,963.0,140.01218133,44.996116638,36.0,44.689353943,44.998130798,2.0,0.0,25071.102241,0.0,0.0,0.0,2.1278748784,0.0,0.0,33.971038817,-117.65058184,2.0,69567.666667,17.63963964,-2.3,0.97896091992,0.20404440695,-0.99580828602,-3.4272470763,10.760861688,-12.904928315,20.16378243,91710,Chino,-9161222662841550537
10293,2014-12-01,20:20:42.471,1.417465242471E9,334.51438046,8028.345131,335.51438046,1.41746524247E9,0.0,963.0,139.99928396,44.996116638,36.0,44.689353943,44.998130798,2.0,0.0,25068.268565,0.0,0.0,0.0,2.1209576703,0.0,0.0,33.971132286,-117.65058218,2.0,69568.18018,17.793693694,-2.3,0.97932441603,0.20228915064,-0.97878112768,-3.2255674395,13.382469375,-12.896368341,20.284386423,91710,Chino,-9161222662844522173
10293,2014-12-01,20:20:42.970,1.41746524297E9,334.51438624,8028.34527,335.51438624,1.41746524297E9,0.0,963.0,139.99680995,44.996116638,36.0,44.689353943,44.998130798,2.0,0.0,25068.976933,0.0,0.0,0.0,2.111963894,0.0,0.0,33.971223869,-117.65058238,2.0,69568.67968,18.001601602,-2.3,0.97947250704,0.20157404622,-0.96057233046,-3.0246684149,16.163368127,-12.887827035,20.400202922,91710,Chino,-9161222662849388995
10293,2014-12-01,20:20:43.451,1.417465243451E9,334.51439181,8028.345403,335.51439181,1.41746524345E9,0.0,963.0,139.99084312,44.996116638,36.0,44.689353943,44.998130798,2.0,0.0,25067.294346,0.0,0.0,0.0,2.1048408285,0.0,0.0,33.971312476,-117.65058249,2.0,69569.161,18.338638639,-2.3,0.97913168515,0.20321981285,-0.92898521694,-2.8205215316,20.9573014,-12.87875734,20.508268506,91710,Chino,-9161222662868977937
10293,2014-12-01,20:20:43.943,1.417465243943E9,334.51439749,8028.34554,335.51439749,1.41746524394E9,0.0,963.0,140.00260925,44.996116638,36.0,44.689353943,44.998130798,2.0,0.0,25070.658203,0.0,0.0,0.0,2.101027678,0.0,0.0,33.971403587,-117.65058246,2.0,69569.652,18.694494494,-2.2409409409,0.97899227692,0.20389032826,-0.8958222005,-2.6114430981,25.989310461,-12.869444301,20.618346758,91710,Chino,-9161222662874504899
10293,2014-12-01,20:20:44.444,1.417465244444E9,334.5144033,8028.345679,335.5144033,1.41746524444E9,0.0,963.0,139.97592163,44.996116638,36.0625,44.689353943,44.998130798,2.0,0.0,25063.400391,0.0,0.0,0.0,2.097910135,0.0,0.0,33.971497036,-117.65058251,2.0,69570.154154,19.096496496,-1.9896896897,0.97952358079,0.20131343642,-0.84848565457,-2.3815757597,30.805847575,-12.859398135,20.714482456,91710,Chino,-9161222662877540945
10293,2014-12-01,20:20:44.918,1.417465244918E9,334.51440878,8028.345811,335.51440878,1.41746524492E9,0.0,963.0,140.00004578,44.996116638,36.006578947,44.689217417,44.998021578,2.0,0.0,25069.602385,0.0,0.0,0.0,2.0948055089,0.0,0.0,33.971585903,-117.65058276,2.0,69570.628629,19.438038038,-1.6668668669,0.97985795794,0.19969309887,-0.80216502801,-2.1625818972,35.314038278,-12.849848879,20.80327145,91710,Chino,-9161222662924039433
10293,2014-12-01,20:20:45.400,1.4174652454E9,334.51441435,8028.345944,335.51441435,1.4174652454E9,0.0,963.0,139.99546718,44.996116638,36.0,44.689201355,44.998008728,2.0,0.0,25069.070806,0.0,0.0,0.0,2.0910894551,0.0,0.0,33.971676223,-117.6505831,2.0,69571.11011,19.630630631,-0.99279279279,0.97952000898,0.20133945784,-0.79909032379,-1.9305194306,35.29079724,-12.841171314,20.885009332,91710,Chino,-9161222662922024301
10293,2014-12-01,20:20:45.891,1.417465245891E9,334.51442003,8028.346081,335.51442003,1.41746524589E9,0.0,963.0,139.9751444,44.996116638,36.0,44.689201355,44.998008728,2.0,0.0,25062.925062,0.0,0.0,0.0,2.0888928599,0.0,0.0,33.971768903,-117.65058374,2.0,69571.601602,19.8,-0.37277277277,0.97902358876,0.20371658231,-0.80503246212,-1.6915994876,34.3166188,-12.83252268,20.966717966,91710,Chino,-9161222662910855147
10293,2014-12-01,20:20:46.385,1.417465246385E9,334.51442576,8028.346218,335.51442576,1.41746524639E9,0.0,963.0,139.99324774,44.996116638,36.0,44.689201355,44.998008728,2.0,0.0,25067.128269,0.0,0.0,0.0,2.0858136111,0.0,0.0,33.971862508,-117.65058434,2.0,69572.097097,19.8,-0.17457457457,0.97757337081,0.21048124467,-0.84410703035,-1.4666546903,32.982153968,-12.823873703,21.054256567,91710,Chino,-9161222662913703569
